0,1,2,3,4,5,6,7
152.84,152.51,152.65,152.72,152.87,152.96,153.565,153.83
152.51,152.65,152.72,152.87,152.96,153.565,153.83,155.25
152.65,152.72,152.87,152.96,153.565,153.83,155.25,154.07
152.72,152.87,152.96,153.565,153.83,155.25,154.07,155.01
152.87,152.96,153.565,153.83,155.25,154.07,155.01,155.02
152.96,153.565,153.83,155.25,154.07,155.01,155.02,155.36
153.565,153.83,155.25,154.07,155.01,155.02,155.36,155.3
153.83,155.25,154.07,155.01,155.02,155.36,155.3,155.27
155.25,154.07,155.01,155.02,155.36,155.3,155.27,155.33
154.07,155.01,155.02,155.36,155.3,155.27,155.33,155.44
155.01,155.02,155.36,155.3,155.27,155.33,155.44,155.03
155.02,155.36,155.3,155.27,155.33,155.44,155.03,155.1
155.36,155.3,155.27,155.33,155.44,155.03,155.1,155.3
155.3,155.27,155.33,155.44,155.03,155.1,155.3,154.94
155.27,155.33,155.44,155.03,155.1,155.3,154.94,153.49
155.33,155.44,155.03,155.1,155.3,154.94,153.49,154.08
155.44,155.03,155.1,155.3,154.94,153.49,154.08,155.15
155.03,155.1,155.3,154.94,153.49,154.08,155.15,155.07
155.1,155.3,154.94,153.49,154.08,155.15,155.07,155.93
155.3,154.94,153.49,154.08,155.15,155.07,155.93,155.95
154.94,153.49,154.08,155.15,155.07,155.93,155.95,156.19
153.49,154.08,155.15,155.07,155.93,155.95,156.19,153.69
154.08,155.15,155.07,155.93,155.95,156.19,153.69,153.27
155.15,155.07,155.93,155.95,156.19,153.69,153.27,153.29
155.07,155.93,155.95,156.19,153.69,153.27,153.29,152.98
155.93,155.95,156.19,153.69,153.27,153.29,152.98,152.81
155.95,156.19,153.69,153.27,153.29,152.98,152.81,152.12
156.19,153.69,153.27,153.29,152.98,152.81,152.12,152.02
153.69,153.27,153.29,152.98,152.81,152.12,152.02,152.07
153.27,153.29,152.98,152.81,152.12,152.02,152.07,152.38
153.29,152.98,152.81,152.12,152.02,152.07,152.38,152.5
152.98,152.81,152.12,152.02,152.07,152.38,152.5,151.69
152.81,152.12,152.02,152.07,152.38,152.5,151.69,152.01
152.12,152.02,152.07,152.38,152.5,151.69,152.01,151.585
152.02,152.07,152.38,152.5,151.69,152.01,151.585,151.08
152.07,152.38,152.5,151.69,152.01,151.585,151.08,151.43
152.38,152.5,151.69,152.01,151.585,151.08,151.43,152.355
152.5,151.69,152.01,151.585,151.08,151.43,152.355,152.54
151.69,152.01,151.585,151.08,151.43,152.355,152.54,152.52
152.01,151.585,151.08,151.43,152.355,152.54,152.52,152.5
151.585,151.08,151.43,152.355,152.54,152.52,152.5,152.62
151.08,151.43,152.355,152.54,152.52,152.5,152.62,152.64
151.43,152.355,152.54,152.52,152.5,152.62,152.64,151.1
152.355,152.54,152.52,152.5,152.62,152.64,151.1,150.51
152.54,152.52,152.5,152.62,152.64,151.1,150.51,150.75
152.52,152.5,152.62,152.64,151.1,150.51,150.75,150.66
152.5,152.62,152.64,151.1,150.51,150.75,150.66,150.47
152.62,152.64,151.1,150.51,150.75,150.66,150.47,150.37
152.64,151.1,150.51,150.75,150.66,150.47,150.37,149.92
151.1,150.51,150.75,150.66,150.47,150.37,149.92,149.8
150.51,150.75,150.66,150.47,150.37,149.92,149.8,150.02
150.75,150.66,150.47,150.37,149.92,149.8,150.02,149.4
150.66,150.47,150.37,149.92,149.8,150.02,149.4,148.67
150.47,150.37,149.92,149.8,150.02,149.4,148.67,148.48
150.37,149.92,149.8,150.02,149.4,148.67,148.48,148.51
149.92,149.8,150.02,149.4,148.67,148.48,148.51,148.55
149.8,150.02,149.4,148.67,148.48,148.51,148.55,148.8
150.02,149.4,148.67,148.48,148.51,148.55,148.8,148.77
149.4,148.67,148.48,148.51,148.55,148.8,148.77,148.74
148.67,148.48,148.51,148.55,148.8,148.77,148.74,148.53
148.48,148.51,148.55,148.8,148.77,148.74,148.53,148.46
148.51,148.55,148.8,148.77,148.74,148.53,148.46,149.18
148.55,148.8,148.77,148.74,148.53,148.46,149.18,148.98
148.8,148.77,148.74,148.53,148.46,149.18,148.98,147.93
148.77,148.74,148.53,148.46,149.18,148.98,147.93,148.14
148.74,148.53,148.46,149.18,148.98,147.93,148.14,148.07
148.53,148.46,149.18,148.98,147.93,148.14,148.07,148.92
148.46,149.18,148.98,147.93,148.14,148.07,148.92,149.15
149.18,148.98,147.93,148.14,148.07,148.92,149.15,148.37
148.98,147.93,148.14,148.07,148.92,149.15,148.37,148.93
147.93,148.14,148.07,148.92,149.15,148.37,148.93,149.35
148.14,148.07,148.92,149.15,148.37,148.93,149.35,149.31
148.07,148.92,149.15,148.37,148.93,149.35,149.31,149.16
148.92,149.15,148.37,148.93,149.35,149.31,149.16,149.18
149.15,148.37,148.93,149.35,149.31,149.16,149.18,149.36
148.37,148.93,149.35,149.31,149.16,149.18,149.36,149.38
148.93,149.35,149.31,149.16,149.18,149.36,149.38,149.5
149.35,149.31,149.16,149.18,149.36,149.38,149.5,149.73
149.31,149.16,149.18,149.36,149.38,149.5,149.73,149.6
149.16,149.18,149.36,149.38,149.5,149.73,149.6,149.57
149.18,149.36,149.38,149.5,149.73,149.6,149.57,147.98
149.36,149.38,149.5,149.73,149.6,149.57,147.98,147.54
149.38,149.5,149.73,149.6,149.57,147.98,147.54,147.73
149.5,149.73,149.6,149.57,147.98,147.54,147.73,148.2
149.73,149.6,149.57,147.98,147.54,147.73,148.2,149.25
149.6,149.57,147.98,147.54,147.73,148.2,149.25,149.42
149.57,147.98,147.54,147.73,148.2,149.25,149.42,149.2
147.98,147.54,147.73,148.2,149.25,149.42,149.2,149.18
147.54,147.73,148.2,149.25,149.42,149.2,149.18,148.94
147.73,148.2,149.25,149.42,149.2,149.18,148.94,148.95
148.2,149.25,149.42,149.2,149.18,148.94,148.95,148.37
149.25,149.42,149.2,149.18,148.94,148.95,148.37,148.29
149.42,149.2,149.18,148.94,148.95,148.37,148.29,147.99
149.2,149.18,148.94,148.95,148.37,148.29,147.99,148.0
149.18,148.94,148.95,148.37,148.29,147.99,148.0,147.0
148.94,148.95,148.37,148.29,147.99,148.0,147.0,146.4
148.95,148.37,148.29,147.99,148.0,147.0,146.4,146.1
148.37,148.29,147.99,148.0,147.0,146.4,146.1,146.41
148.29,147.99,148.0,147.0,146.4,146.1,146.41,145.97
147.99,148.0,147.0,146.4,146.1,146.41,145.97,146.1
148.0,147.0,146.4,146.1,146.41,145.97,146.1,146.5
147.0,146.4,146.1,146.41,145.97,146.1,146.5,146.71
146.4,146.1,146.41,145.97,146.1,146.5,146.71,146.64
146.1,146.41,145.97,146.1,146.5,146.71,146.64,146.46
146.41,145.97,146.1,146.5,146.71,146.64,146.46,146.53
145.97,146.1,146.5,146.71,146.64,146.46,146.53,146.4
146.1,146.5,146.71,146.64,146.46,146.53,146.4,146.85
146.5,146.71,146.64,146.46,146.53,146.4,146.85,146.93
146.71,146.64,146.46,146.53,146.4,146.85,146.93,147.02
146.64,146.46,146.53,146.4,146.85,146.93,147.02,147.07
146.46,146.53,146.4,146.85,146.93,147.02,147.07,148.02
146.53,146.4,146.85,146.93,147.02,147.07,148.02,148.53
146.4,146.85,146.93,147.02,147.07,148.02,148.53,148.17
146.85,146.93,147.02,147.07,148.02,148.53,148.17,147.93
146.93,147.02,147.07,148.02,148.53,148.17,147.93,148.35
147.02,147.07,148.02,148.53,148.17,147.93,148.35,148.48
147.07,148.02,148.53,148.17,147.93,148.35,148.48,148.07
148.02,148.53,148.17,147.93,148.35,148.48,148.07,147.92
148.53,148.17,147.93,148.35,148.48,148.07,147.92,147.95
148.17,147.93,148.35,148.48,148.07,147.92,147.95,147.95
147.93,148.35,148.48,148.07,147.92,147.95,147.95,148.02
148.35,148.48,148.07,147.92,147.95,147.95,148.02,148.03
148.48,148.07,147.92,147.95,147.95,148.02,148.03,147.2
148.07,147.92,147.95,147.95,148.02,148.03,147.2,147.61
147.92,147.95,147.95,148.02,148.03,147.2,147.61,147.83
147.95,147.95,148.02,148.03,147.2,147.61,147.83,148.11
147.95,148.02,148.03,147.2,147.61,147.83,148.11,147.59
148.02,148.03,147.2,147.61,147.83,148.11,147.59,147.71
148.03,147.2,147.61,147.83,148.11,147.59,147.71,147.52
147.2,147.61,147.83,148.11,147.59,147.71,147.52,147.95
147.61,147.83,148.11,147.59,147.71,147.52,147.95,148.66
147.83,148.11,147.59,147.71,147.52,147.95,148.66,148.81
148.11,147.59,147.71,147.52,147.95,148.66,148.81,148.32
147.59,147.71,147.52,147.95,148.66,148.81,148.32,147.4
147.71,147.52,147.95,148.66,148.81,148.32,147.4,147.22
147.52,147.95,148.66,148.81,148.32,147.4,147.22,147.2
147.95,148.66,148.81,148.32,147.4,147.22,147.2,147.13
148.66,148.81,148.32,147.4,147.22,147.2,147.13,151.22
148.81,148.32,147.4,147.22,147.2,147.13,151.22,151.12
148.32,147.4,147.22,147.2,147.13,151.22,151.12,151.09
147.4,147.22,147.2,147.13,151.22,151.12,151.09,151.42
147.22,147.2,147.13,151.22,151.12,151.09,151.42,152.27
147.2,147.13,151.22,151.12,151.09,151.42,152.27,152.81
147.13,151.22,151.12,151.09,151.42,152.27,152.81,152.75
151.22,151.12,151.09,151.42,152.27,152.81,152.75,153.45
151.12,151.09,151.42,152.27,152.81,152.75,153.45,153.72
151.09,151.42,152.27,152.81,152.75,153.45,153.72,154.42
151.42,152.27,152.81,152.75,153.45,153.72,154.42,155.14
152.27,152.81,152.75,153.45,153.72,154.42,155.14,155.74
152.81,152.75,153.45,153.72,154.42,155.14,155.74,155.06
152.75,153.45,153.72,154.42,155.14,155.74,155.06,154.55
153.45,153.72,154.42,155.14,155.74,155.06,154.55,154.12
153.72,154.42,155.14,155.74,155.06,154.55,154.12,153.87
154.42,155.14,155.74,155.06,154.55,154.12,153.87,153.61
155.14,155.74,155.06,154.55,154.12,153.87,153.61,153.7
155.74,155.06,154.55,154.12,153.87,153.61,153.7,153.89
155.06,154.55,154.12,153.87,153.61,153.7,153.89,153.95
154.55,154.12,153.87,153.61,153.7,153.89,153.95,154.15
154.12,153.87,153.61,153.7,153.89,153.95,154.15,154.2
153.87,153.61,153.7,153.89,153.95,154.15,154.2,154.18
153.61,153.7,153.89,153.95,154.15,154.2,154.18,154.13
153.7,153.89,153.95,154.15,154.2,154.18,154.13,153.95
153.89,153.95,154.15,154.2,154.18,154.13,153.95,153.855
153.95,154.15,154.2,154.18,154.13,153.95,153.855,152.19
154.15,154.2,154.18,154.13,153.95,153.855,152.19,152.06
154.2,154.18,154.13,153.95,153.855,152.19,152.06,152.42
154.18,154.13,153.95,153.855,152.19,152.06,152.42,151.83
154.13,153.95,153.855,152.19,152.06,152.42,151.83,151.17
153.95,153.855,152.19,152.06,152.42,151.83,151.17,151.58
153.855,152.19,152.06,152.42,151.83,151.17,151.58,151.58
152.19,152.06,152.42,151.83,151.17,151.58,151.58,151.53
152.06,152.42,151.83,151.17,151.58,151.58,151.53,151.64
152.42,151.83,151.17,151.58,151.58,151.53,151.64,151.43
151.83,151.17,151.58,151.58,151.53,151.64,151.43,151.6
151.17,151.58,151.58,151.53,151.64,151.43,151.6,151.79
151.58,151.58,151.53,151.64,151.43,151.6,151.79,152.0
151.58,151.53,151.64,151.43,151.6,151.79,152.0,151.94
151.53,151.64,151.43,151.6,151.79,152.0,151.94,152.25
151.64,151.43,151.6,151.79,152.0,151.94,152.25,152.68
151.43,151.6,151.79,152.0,151.94,152.25,152.68,152.61
151.6,151.79,152.0,151.94,152.25,152.68,152.61,153.34
151.79,152.0,151.94,152.25,152.68,152.61,153.34,152.83
152.0,151.94,152.25,152.68,152.61,153.34,152.83,152.29
151.94,152.25,152.68,152.61,153.34,152.83,152.29,152.5
152.25,152.68,152.61,153.34,152.83,152.29,152.5,152.89
152.68,152.61,153.34,152.83,152.29,152.5,152.89,152.93
152.61,153.34,152.83,152.29,152.5,152.89,152.93,153.04
153.34,152.83,152.29,152.5,152.89,152.93,153.04,152.99
152.83,152.29,152.5,152.89,152.93,153.04,152.99,152.69
152.29,152.5,152.89,152.93,153.04,152.99,152.69,151.86
152.5,152.89,152.93,153.04,152.99,152.69,151.86,151.91
152.89,152.93,153.04,152.99,152.69,151.86,151.91,152.24
152.93,153.04,152.99,152.69,151.86,151.91,152.24,152.52
153.04,152.99,152.69,151.86,151.91,152.24,152.52,153.65
152.99,152.69,151.86,151.91,152.24,152.52,153.65,154.3
152.69,151.86,151.91,152.24,152.52,153.65,154.3,153.89
151.86,151.91,152.24,152.52,153.65,154.3,153.89,154.1
151.91,152.24,152.52,153.65,154.3,153.89,154.1,153.55
152.24,152.52,153.65,154.3,153.89,154.1,153.55,151.97
152.52,153.65,154.3,153.89,154.1,153.55,151.97,151.29
153.65,154.3,153.89,154.1,153.55,151.97,151.29,150.55
154.3,153.89,154.1,153.55,151.97,151.29,150.55,150.65
153.89,154.1,153.55,151.97,151.29,150.55,150.65,150.56
154.1,153.55,151.97,151.29,150.55,150.65,150.56,150.33
153.55,151.97,151.29,150.55,150.65,150.56,150.33,150.26
151.97,151.29,150.55,150.65,150.56,150.33,150.26,150.64
151.29,150.55,150.65,150.56,150.33,150.26,150.64,150.51
150.55,150.65,150.56,150.33,150.26,150.64,150.51,150.06
150.65,150.56,150.33,150.26,150.64,150.51,150.06,150.64
150.56,150.33,150.26,150.64,150.51,150.06,150.64,151.05
150.33,150.26,150.64,150.51,150.06,150.64,151.05,149.78
150.26,150.64,150.51,150.06,150.64,151.05,149.78,150.44
150.64,150.51,150.06,150.64,151.05,149.78,150.44,149.85
150.51,150.06,150.64,151.05,149.78,150.44,149.85,149.16
150.06,150.64,151.05,149.78,150.44,149.85,149.16,148.2
150.64,151.05,149.78,150.44,149.85,149.16,148.2,148.65
151.05,149.78,150.44,149.85,149.16,148.2,148.65,148.02
149.78,150.44,149.85,149.16,148.2,148.65,148.02,149.08
150.44,149.85,149.16,148.2,148.65,148.02,149.08,148.76
149.85,149.16,148.2,148.65,148.02,149.08,148.76,148.5
149.16,148.2,148.65,148.02,149.08,148.76,148.5,148.6
148.2,148.65,148.02,149.08,148.76,148.5,148.6,149.16
148.65,148.02,149.08,148.76,148.5,148.6,149.16,149.03
148.02,149.08,148.76,148.5,148.6,149.16,149.03,149.79
149.08,148.76,148.5,148.6,149.16,149.03,149.79,149.3
148.76,148.5,148.6,149.16,149.03,149.79,149.3,147.63
148.5,148.6,149.16,149.03,149.79,149.3,147.63,150.02
148.6,149.16,149.03,149.79,149.3,147.63,150.02,151.56
149.16,149.03,149.79,149.3,147.63,150.02,151.56,152.56
149.03,149.79,149.3,147.63,150.02,151.56,152.56,151.92
149.79,149.3,147.63,150.02,151.56,152.56,151.92,152.12
149.3,147.63,150.02,151.56,152.56,151.92,152.12,151.03
147.63,150.02,151.56,152.56,151.92,152.12,151.03,150.9
150.02,151.56,152.56,151.92,152.12,151.03,150.9,151.07
151.56,152.56,151.92,152.12,151.03,150.9,151.07,151.0
152.56,151.92,152.12,151.03,150.9,151.07,151.0,151.14
151.92,152.12,151.03,150.9,151.07,151.0,151.14,151.56
152.12,151.03,150.9,151.07,151.0,151.14,151.56,152.19
151.03,150.9,151.07,151.0,151.14,151.56,152.19,152.48
150.9,151.07,151.0,151.14,151.56,152.19,152.48,152.78
151.07,151.0,151.14,151.56,152.19,152.48,152.78,152.68
151.0,151.14,151.56,152.19,152.48,152.78,152.68,152.56
151.14,151.56,152.19,152.48,152.78,152.68,152.56,151.01
151.56,152.19,152.48,152.78,152.68,152.56,151.01,150.86
152.19,152.48,152.78,152.68,152.56,151.01,150.86,152.58
152.48,152.78,152.68,152.56,151.01,150.86,152.58,152.68
152.78,152.68,152.56,151.01,150.86,152.58,152.68,152.7
152.68,152.56,151.01,150.86,152.58,152.68,152.7,151.81
152.56,151.01,150.86,152.58,152.68,152.7,151.81,150.48
151.01,150.86,152.58,152.68,152.7,151.81,150.48,150.75
150.86,152.58,152.68,152.7,151.81,150.48,150.75,150.66
152.58,152.68,152.7,151.81,150.48,150.75,150.66,151.21
152.68,152.7,151.81,150.48,150.75,150.66,151.21,150.92
152.7,151.81,150.48,150.75,150.66,151.21,150.92,151.17
151.81,150.48,150.75,150.66,151.21,150.92,151.17,150.585
150.48,150.75,150.66,151.21,150.92,151.17,150.585,152.13
150.75,150.66,151.21,150.92,151.17,150.585,152.13,152.87
150.66,151.21,150.92,151.17,150.585,152.13,152.87,152.99
151.21,150.92,151.17,150.585,152.13,152.87,152.99,152.8
150.92,151.17,150.585,152.13,152.87,152.99,152.8,152.77
151.17,150.585,152.13,152.87,152.99,152.8,152.77,152.73
150.585,152.13,152.87,152.99,152.8,152.77,152.73,152.7
152.13,152.87,152.99,152.8,152.77,152.73,152.7,153.02
152.87,152.99,152.8,152.77,152.73,152.7,153.02,152.99
152.99,152.8,152.77,152.73,152.7,153.02,152.99,152.76
152.8,152.77,152.73,152.7,153.02,152.99,152.76,152.96
152.77,152.73,152.7,153.02,152.99,152.76,152.96,152.55
152.73,152.7,153.02,152.99,152.76,152.96,152.55,153.155
152.7,153.02,152.99,152.76,152.96,152.55,153.155,154.08
153.02,152.99,152.76,152.96,152.55,153.155,154.08,155.2
152.99,152.76,152.96,152.55,153.155,154.08,155.2,155.1
152.76,152.96,152.55,153.155,154.08,155.2,155.1,155.31
152.96,152.55,153.155,154.08,155.2,155.1,155.31,155.91
152.55,153.155,154.08,155.2,155.1,155.31,155.91,155.91
153.155,154.08,155.2,155.1,155.31,155.91,155.91,155.95
154.08,155.2,155.1,155.31,155.91,155.91,155.95,155.88
155.2,155.1,155.31,155.91,155.91,155.95,155.88,155.86
155.1,155.31,155.91,155.91,155.95,155.88,155.86,155.81
155.31,155.91,155.91,155.95,155.88,155.86,155.81,156.01
155.91,155.91,155.95,155.88,155.86,155.81,156.01,156.05
155.91,155.95,155.88,155.86,155.81,156.01,156.05,156.06
155.95,155.88,155.86,155.81,156.01,156.05,156.06,156.08
155.88,155.86,155.81,156.01,156.05,156.06,156.08,155.74
155.86,155.81,156.01,156.05,156.06,156.08,155.74,155.8
155.81,156.01,156.05,156.06,156.08,155.74,155.8,155.04
156.01,156.05,156.06,156.08,155.74,155.8,155.04,155.05
156.05,156.06,156.08,155.74,155.8,155.04,155.05,155.27
156.06,156.08,155.74,155.8,155.04,155.05,155.27,155.8
156.08,155.74,155.8,155.04,155.05,155.27,155.8,154.92
155.74,155.8,155.04,155.05,155.27,155.8,154.92,155.05
155.8,155.04,155.05,155.27,155.8,154.92,155.05,154.97
155.04,155.05,155.27,155.8,154.92,155.05,154.97,154.85
155.05,155.27,155.8,154.92,155.05,154.97,154.85,154.61
155.27,155.8,154.92,155.05,154.97,154.85,154.61,154.6
155.8,154.92,155.05,154.97,154.85,154.61,154.6,154.44
154.92,155.05,154.97,154.85,154.61,154.6,154.44,155.5
155.05,154.97,154.85,154.61,154.6,154.44,155.5,155.5
154.97,154.85,154.61,154.6,154.44,155.5,155.5,155.1
154.85,154.61,154.6,154.44,155.5,155.5,155.1,155.19
154.61,154.6,154.44,155.5,155.5,155.1,155.19,154.46
154.6,154.44,155.5,155.5,155.1,155.19,154.46,156.2
154.44,155.5,155.5,155.1,155.19,154.46,156.2,156.28
155.5,155.5,155.1,155.19,154.46,156.2,156.28,156.74
155.5,155.1,155.19,154.46,156.2,156.28,156.74,157.38
155.1,155.19,154.46,156.2,156.28,156.74,157.38,157.43
155.19,154.46,156.2,156.28,156.74,157.38,157.43,157.465
154.46,156.2,156.28,156.74,157.38,157.43,157.465,157.49
156.2,156.28,156.74,157.38,157.43,157.465,157.49,157.53
156.28,156.74,157.38,157.43,157.465,157.49,157.53,157.43
156.74,157.38,157.43,157.465,157.49,157.53,157.43,157.41
157.38,157.43,157.465,157.49,157.53,157.43,157.41,157.2
157.43,157.465,157.49,157.53,157.43,157.41,157.2,157.13
157.465,157.49,157.53,157.43,157.41,157.2,157.13,157.14
157.49,157.53,157.43,157.41,157.2,157.13,157.14,157.52
157.53,157.43,157.41,157.2,157.13,157.14,157.52,157.1
157.43,157.41,157.2,157.13,157.14,157.52,157.1,157.66
157.41,157.2,157.13,157.14,157.52,157.1,157.66,156.9
157.2,157.13,157.14,157.52,157.1,157.66,156.9,157.43
157.13,157.14,157.52,157.1,157.66,156.9,157.43,158.18
157.14,157.52,157.1,157.66,156.9,157.43,158.18,158.6
157.52,157.1,157.66,156.9,157.43,158.18,158.6,158.89
157.1,157.66,156.9,157.43,158.18,158.6,158.89,159.4
157.66,156.9,157.43,158.18,158.6,158.89,159.4,159.2
156.9,157.43,158.18,158.6,158.89,159.4,159.2,158.88
157.43,158.18,158.6,158.89,159.4,159.2,158.88,159.05
158.18,158.6,158.89,159.4,159.2,158.88,159.05,158.97
158.6,158.89,159.4,159.2,158.88,159.05,158.97,158.21
158.89,159.4,159.2,158.88,159.05,158.97,158.21,158.61
159.4,159.2,158.88,159.05,158.97,158.21,158.61,158.77
159.2,158.88,159.05,158.97,158.21,158.61,158.77,158.77
158.88,159.05,158.97,158.21,158.61,158.77,158.77,158.89
159.05,158.97,158.21,158.61,158.77,158.77,158.89,159.72
158.97,158.21,158.61,158.77,158.77,158.89,159.72,160.2
158.21,158.61,158.77,158.77,158.89,159.72,160.2,160.455
158.61,158.77,158.77,158.89,159.72,160.2,160.455,159.75
158.77,158.77,158.89,159.72,160.2,160.455,159.75,160.11
158.77,158.89,159.72,160.2,160.455,159.75,160.11,160.4
158.89,159.72,160.2,160.455,159.75,160.11,160.4,157.815
159.72,160.2,160.455,159.75,160.11,160.4,157.815,158.0
160.2,160.455,159.75,160.11,160.4,157.815,158.0,158.0
160.455,159.75,160.11,160.4,157.815,158.0,158.0,158.19
159.75,160.11,160.4,157.815,158.0,158.0,158.19,158.42
160.11,160.4,157.815,158.0,158.0,158.19,158.42,159.71
160.4,157.815,158.0,158.0,158.19,158.42,159.71,159.7
157.815,158.0,158.0,158.19,158.42,159.71,159.7,159.6
158.0,158.0,158.19,158.42,159.71,159.7,159.6,159.45
158.0,158.19,158.42,159.71,159.7,159.6,159.45,159.51
158.19,158.42,159.71,159.7,159.6,159.45,159.51,159.67
158.42,159.71,159.7,159.6,159.45,159.51,159.67,161.24
159.71,159.7,159.6,159.45,159.51,159.67,161.24,160.65
159.7,159.6,159.45,159.51,159.67,161.24,160.65,160.41
159.6,159.45,159.51,159.67,161.24,160.65,160.41,159.61
159.45,159.51,159.67,161.24,160.65,160.41,159.61,158.61
159.51,159.67,161.24,160.65,160.41,159.61,158.61,158.89
159.67,161.24,160.65,160.41,159.61,158.61,158.89,159.2
161.24,160.65,160.41,159.61,158.61,158.89,159.2,159.26
160.65,160.41,159.61,158.61,158.89,159.2,159.26,158.93
160.41,159.61,158.61,158.89,159.2,159.26,158.93,159.14
159.61,158.61,158.89,159.2,159.26,158.93,159.14,159.04
158.61,158.89,159.2,159.26,158.93,159.14,159.04,158.33
158.89,159.2,159.26,158.93,159.14,159.04,158.33,158.05
159.2,159.26,158.93,159.14,159.04,158.33,158.05,158.02
159.26,158.93,159.14,159.04,158.33,158.05,158.02,158.82
158.93,159.14,159.04,158.33,158.05,158.02,158.82,159.19
159.14,159.04,158.33,158.05,158.02,158.82,159.19,159.17
159.04,158.33,158.05,158.02,158.82,159.19,159.17,159.09
158.33,158.05,158.02,158.82,159.19,159.17,159.09,158.74
158.05,158.02,158.82,159.19,159.17,159.09,158.74,159.15
158.02,158.82,159.19,159.17,159.09,158.74,159.15,159.67
158.82,159.19,159.17,159.09,158.74,159.15,159.67,160.25
159.19,159.17,159.09,158.74,159.15,159.67,160.25,160.31
159.17,159.09,158.74,159.15,159.67,160.25,160.31,160.02
159.09,158.74,159.15,159.67,160.25,160.31,160.02,160.08
158.74,159.15,159.67,160.25,160.31,160.02,160.08,160.2
159.15,159.67,160.25,160.31,160.02,160.08,160.2,158.17
159.67,160.25,160.31,160.02,160.08,160.2,158.17,158.18
160.25,160.31,160.02,160.08,160.2,158.17,158.18,158.37
160.31,160.02,160.08,160.2,158.17,158.18,158.37,157.57
160.02,160.08,160.2,158.17,158.18,158.37,157.57,157.6
160.08,160.2,158.17,158.18,158.37,157.57,157.6,157.5
160.2,158.17,158.18,158.37,157.57,157.6,157.5,157.7
158.17,158.18,158.37,157.57,157.6,157.5,157.7,157.48
